anomaly_type,agent_id,transaction_ids,description
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,067aa2e8-6059-4f65-b8a7-9c1f25c7f04a;3d12eeb3-5efc-40a1-9e39-83c890f6f059;7f3e613c-dbaf-4e59-a4c8-54357bd1cfe8;3f05e201-63c2-4148-8d04-937542e8f6ad;2bbcf1eb-6aa2-43d0-b61f-c02438d50062;79ce7265-927f-4bec-89c0-9bc1821b12f6;5a51d554-9072-4fe7-8a64-965c28e7ea4e;a0d8c374-7e2e-43ac-8d8d-32a585f21333;72ee4512-c692-47f9-90ac-eb58266595d1;a75be6c3-21ec-4f6b-91a3-c1413c6346ad;0205c9b0-6e6f-4430-a29c-d746bc910397;e5cb7cc1-5d0c-40a2-a276-f3530afcab64;9b26d5c6-2ffa-4a65-bcd5-dd1f2c2f31c2;eecd839e-2da3-43fa-955a-94e84660d131;f2d6c62d-bac6-41f1-87c8-ae226510b2fc;d8842ff8-ca87-4c90-8092-d116c3445678;79d8e42a-850c-4571-8ae9-8af6160de873;b8a71946-5f29-4621-b794-3c7217b13cb7;42c3b953-1692-4371-9d9f-c4d3ae7219d3;3669c0c7-70fc-451f-8dbc-527753fbf653;49458417-e1b8-4dbe-a666-cf9624f9ef8f,Burst of 21 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,25683244-53d2-4f0b-9cd0-800034644f87;14f4c70d-7568-44da-88fd-44aa5b43d54b;43d5e938-2823-4540-ad71-738c62db8866;ab95ed19-c408-44f9-889d-4bd74ac0026c;a37d71d0-b8cf-4145-bec8-a22ca4d08c65;06c33586-cea8-4982-9d34-ec75a5943d82;85fb9f0e-1398-476c-a4d1-ac8441227933;beb1eb58-72be-415d-9394-d8a120ba31e4;819b273c-f095-49cd-8fce-860d2ea946ba;aadefa7d-6ec7-44cf-ac80-51d4b0c5ebf5;831dbb63-7598-41bd-86a8-c4d842de2a28;a2a3330e-506f-4020-aa93-838533ab709c;15e2ad76-c9ec-45d8-9c6b-d64a8fbb497c;bf1946e2-e07d-4bb7-a883-12129fcec388;a60bdfb0-77ef-4b04-ac7a-0926ba64554e;c0d94274-3af0-4647-9a8c-bc5e53bb9f6c;ed356f1b-a19d-4557-9a5d-0d8e00dfed00;bec6a4c2-f823-41d8-ae4c-d5083fea469e;4ed2f468-4092-48a8-9f46-2a465e302b61;6669c2c1-3ce9-4000-9aa8-d86f0c1a2a8c;f4709003-8fe8-4f50-9929-ad1142043ce2;6092acda-4db8-4b2e-a8a0-39fc45cab029;fb2109fd-097c-4c1f-9bf0-599ab725f085;433cea4a-2ae2-441a-9ea0-326ebabc24fe,Burst of 24 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,0c78bb10-e9c7-4691-a1f4-4a200c7d1df7;63a81158-ed5a-421f-ad69-760f64cbcc69;96354d93-5900-4a94-bd94-50a6e376f769;f992d26e-4882-4ac8-9204-6372ff491b3e;7b9beb64-bb31-45a0-8d1e-14d75b656798;f8d4e196-c5a2-449d-b954-7ec4a12f4c0d;89b8b745-dcbf-4ac7-bd63-4ff79130a858;48e57933-6b59-4acf-8623-b51b8cc41866;147aead2-a681-4e59-8e52-e88dd730a8bc;cef1f910-1f7e-4e82-a420-3b21224f421c;a633b8ac-b369-45dc-a3cb-c825f91ba0e5;14df958c-cf23-4e96-ade5-0808c5870eeb;9ca625c2-74d3-4c84-afde-10b1e5d2caa1;e367901e-ccc4-426e-a6aa-5406b2b616b6;cdcd9b8e-e5b7-4cc7-a0d9-39d65be58ef2;1843590a-2750-4024-ba93-a289269afb94,Burst of 16 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,0f0930f7-1ccd-4cfd-9293-2f8241d08f9b;6ee2f20f-90b1-45a4-89e0-d6affc8fe2db;05235dca-9007-4773-bb48-30fba282aca3;293594ea-d5b9-455c-97ce-3cc2ad3100c0;379d00f6-d0b1-4ef9-880c-25661e3d6c04;b1c0ff34-0154-4134-9bca-b11bd7152666;746a6ef9-8623-4da7-a100-f95858de5a78;2704e9e1-565b-4470-be32-e6ec6cc5c6fe;a9b1fccb-d3b3-419b-a02a-5275617a87e3;3f33c670-f2a7-4157-ac2b-6716afed2049;3a38484f-c796-473b-968d-1de037e9bbb1;aa90c8a0-e073-4b37-acf0-633fbb23fdf6;f1c855f1-fe0a-4c64-9c34-f938919228ad;3c52603f-b707-4863-9d1f-bbffe166103a;fb0a1cef-8cd9-4d95-a591-ed92c0e9c75e;2b354543-2b37-41f2-8db4-d5dee6ab5d0d;51ee6bd0-9ac4-4a68-aed8-290e53b14b35;0652e5c2-2654-42b3-a4f6-fe4d71cc6d50;8047b893-f2d5-4225-b86f-a6efb40a6369;910d98b1-69e9-4302-a289-8b2eb6ceffde;92149389-7c3e-4008-8cad-ca372ba9df83;e521dcd3-0743-480f-ae8e-7166bdad9623;05c129af-88b8-41ef-8e6b-bbe9f3542a96;b974e877-12f8-416d-a68c-3aa30369e5c6,Burst of 24 large cash-outs in under 1 hour
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,eab5704c-10ea-4b03-8036-fed21fc75b09;d8e3f571-17fc-4143-8a8f-b73c6409c9ca;5efda274-d178-40f5-859b-ac28d48fa73d;03384d76-ed66-4d8a-b80f-242153b448ff;c6bb27cf-a4cd-41ae-a215-ddefaff8761c;44434188-a4b2-4d00-9af3-d6067eeae125;52331cf2-ce23-4a8b-b249-d3ca9faab9c5;ccbd8be0-5a95-4656-b1f2-ebba99a57cd3;277cde9c-3bba-4ff4-af09-67929bbc53e1;c8719fc0-e512-4f37-b079-b220a379c5fb;9331d7e3-67e9-486d-a663-df51435c77d5;5b65abec-4dbb-49bb-8812-0d5a97fe12d8;f33c3d05-1ff3-4b21-9269-b1555fb479bc;63549063-a468-4380-bbb8-f49530bb93bd;a4eacf1a-9cdb-4d44-92f3-ea519f4a684a;7cb0aa04-59d2-4643-bfcf-b1a0664561cd;fccc5fdb-6440-4337-bb09-f699b9371ae9,Burst of 17 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,ded66f77-2705-47d9-80be-b32317e093de;c61d6f9f-7f34-4f7f-9668-301772d9cc94;ea335267-c65b-489a-a270-c38d188339cd;a8db8689-1ab1-4624-9115-191d6a8d81b3;4ba36630-2037-484c-92af-a01bdc82b87b;cf053ace-a65d-4b52-be19-4a8520a88a8a;3edb8630-b1ad-4df1-b653-cb955bc01c99;d229f502-ac16-46d4-8b80-521e73b61862;bdf3a4c2-506d-4010-a8da-a6cdc7fa6ff2;04f9ca8d-fbe2-48ea-8905-1dcf91d985ee;d2dc0f6c-b0c4-4b1d-9e54-0825a41e38fe;ae96a212-815b-451a-92de-33f8c0d37a7b;bcf36c05-18b1-49ba-a3f9-55ec74932476;5c61396f-5306-4d9a-a8cb-c8ea1e520ac2;62496a2e-621d-44b4-8205-e64b8a606a96;b3c6eae6-4744-45d1-8699-9c4c4fa09cff;c59e2cb3-d474-46e9-9149-03d5577bab3e;7d7aa6d0-038b-4d9e-9336-2ea1e9aed189;f725bc14-70d1-4974-ad2a-625f0a65e17b;c8ea0821-b108-4a05-8525-0c9f44723a9d;daad63dc-95cb-420a-bfdb-228a7ae19ecf,Burst of 21 large cash-outs in under 1 hour
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,ddc68b4d-6a4a-4801-960a-61d668a1010f;12c5ed9f-52e4-4451-9818-40703ce34e05;b6f182b9-fe8c-4067-9c61-c41cdf74f976;e4c2be58-8d55-4e16-bcbc-80258e781209;fb2bddfe-648d-4d79-946d-96a28540a1f5;26e6b593-b94f-4467-ba9a-6f9ecdd80f7a;03cb68d5-b060-4528-a0e6-3c1de89a96f1;a0be5154-5478-43a2-a0e7-a3f54be4edbe;680c477b-e341-4ac3-ab0d-c5e6aa303313;284277b0-bbfb-437a-90c0-ba2af9039d23;75187fa4-dbbf-47e7-850c-1a4c9b6fd71c;50655286-42f9-4ba8-9878-9ba4ac3fe9d4;994a59ec-f3d0-40ca-9691-aa44cd6dff1c;32faac31-feff-4b6a-9efb-fcbc488e7c14;94fe4868-dab2-4f21-a17b-0cc870543124;5274101a-b424-405e-8695-6877968f08f9;f9a51c27-a805-43ab-9f42-e2d496ef3b4d;720a9b5d-df70-43f0-adaf-5cb6aed09265;07b7972d-9c69-4a27-94ea-3992b2ae293b;1b846ab6-3dbb-401a-abda-59a8164df1b0;d6de2481-a16c-4495-ac6f-1702be02e105;6841f265-6655-41b6-8244-43f8f3c42a5a;a467595f-e721-4fd0-a971-1e4871597eca;c79ecb2b-0c83-4658-b742-a2f2c433307a;35f9f292-0681-4a61-a6e7-ead5d74aabc9;2284c7c5-22e5-4d44-ac6c-0e2e6fbf1d50;f2f83410-aeb4-4f1e-8a2f-5d8c53a8982a,Burst of 27 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,de47f8f6-980a-4fd1-8726-9e75b1d72c74;a0882bb8-8b4a-479c-b509-d15f33116c28;2a05bdcb-a5a3-447f-b9c5-c3cabfe8e244;623ad008-8dbe-460f-95c5-4010f8a9b9bf;3753a16c-864b-4bfc-a37d-62bbff4cb7a2;f1f7c8bc-d330-45ea-a51a-6d2b14f1d5cc;fc6d8e71-5045-474e-b4ed-7ecf7837e0a5;0cbe1ad4-f13a-4311-a1e3-ea065246a482;3f775bc5-da99-45ce-a127-4cb1348f2b91;5a00e46c-f50e-4939-971b-c015b0f59a2a;0c5bb3cd-6c16-4d21-926a-1af0a25ab481;0bdce9fd-d074-4946-8c65-219352a5e286;a78ac438-0dba-434c-b3de-4758a89d3bce;40dad6f9-da87-49a3-a5a7-59cb4f350679;fbd4f502-3105-444d-aac1-44113e5bdfc8;d38ac039-8086-49ee-9f8e-f095c81f0c93,Burst of 16 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,e79e5303-08cb-48be-8ab4-2924d2f44e58;15722527-5f7e-4056-9cdc-d5d456b5b564;2a77af45-6860-4430-ad0e-33e5d5d606a1;121508e4-c6b5-4fcb-b83f-d873092b85de;bbf8b23e-0ad1-4814-b63f-043b436fe413;b83eca11-7588-4579-b178-01f47adcff2b;bec8b3e7-6f69-483c-9219-a0d7d33ae152;4f871fd2-9521-4024-8660-d166851861e3;d44e6dff-493d-411d-bb43-2228553e020e;75d5cb4a-6135-429a-b945-8c398ffc4f6f;909bfc1e-5544-4a7c-a1a6-e9d4de5d2921;c77e8e18-c874-4e79-a2b6-f91d0f963a00;4435b1e3-399d-4638-9691-3b7d3d3f8b02;c4e66118-9804-4522-98e2-63b44fe7e94c;b9186b0e-bbe1-41ad-b2c1-6f8006814780;099b814f-1f0f-4dbd-b5d8-f6a1631f524e;250c8931-b2ea-4f6e-872e-abe2250cf673;c86b40f7-804a-438d-97cc-068d2eb25afa;c04920cb-7c38-4e32-bb2c-1ce07d71ab3c;84bb1962-e701-4ece-bdcc-18e9640a57cd,Burst of 20 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,b83fee81-68a7-4769-a0f7-84462333800c;31eff1cd-cd14-4c5d-9213-a8aa21134392;ad50b34b-72a9-4221-bc21-8c29296a62fb;af0310b9-305b-43bc-88e6-61fb6fc5eab6;9657dfe6-12dc-4bfd-bfe1-57ade7f5728a;a1d20f05-2acf-42e3-b524-b961ee42a492;8f72c06d-5046-4f78-a8ce-deb080a01d86;77e2ccf1-6fbd-4c57-bb73-69ad6615cdd4;8f647e2a-e4f0-4ec4-a33e-75ae94703cea;7b8df6b1-e174-4fa3-a725-f11bff46f0c2;b6b65be2-1ae5-42fa-a0f6-a1f1a63661a2;a3ae2776-17e9-4f26-852c-cb9871b7c486;e5ae26f2-6a9c-4d83-8444-077d843f8997;2399cc1a-21ac-4498-b456-7feb705c928f;d2296487-47f9-4102-81b7-c726c3aea154,Burst of 15 large cash-outs in under 1 hour
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,d3894173-fab1-464b-91bf-5d3f8d02b8aa;fe6a56d2-f687-49b6-92d7-5d4285c81be3;272626bc-3b83-4ff1-927b-479fdcf2e25a;8ffb97fc-8e0e-42c2-aaab-885081fdbf04;de29d52a-49f0-4385-8f5a-19dfc8b67ec2;772f1b74-2179-4c36-91ce-8edf595f8117;b0987482-bcf4-4a48-ade6-a6f1e29c39e3;a563a2bf-65dd-43fb-a6ad-7311f27ba3be;8e3f1985-a6ff-47f2-8f79-d76d4269c123;6c1e8227-89a2-40ad-a910-876b9678c21e;80661345-5223-49ab-98c6-2fcd9e3dfe96;478268e9-02e6-4094-ba10-3797186386a5;6377fff3-0522-40f9-8a69-7a9c70868cfc;c7179141-c516-4a42-a14d-3598eeb7cd38;dc421d3a-c7ee-4402-893d-33bf817cf752;7dd8da3b-e977-4060-801b-6c6f2e670fa9;b8b88271-2125-434d-805e-acb0acacd161;6ce4f83b-0080-449f-8ba6-0fd4db08e964;657bca95-3785-4b16-89e1-1e07adf221f7;41c35366-8314-46b2-92bd-3616460ff2d0;2010ce71-e635-4113-901f-6b5fafa6c68d;274d1976-b9f5-47d4-ada1-513c6d898487;390d9dcf-1828-41d5-a552-d0aaa4423c44;4cd5d58d-bc79-4d6d-9ff7-8f31b9150c33;54f9056c-904e-4470-8757-c7f7531f6914;6f2058e0-681f-4639-b68a-0b7070df8cdf;6eaca7cf-1847-4155-beef-ed5645d1f32d,Burst of 27 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,62980bdc-6977-406c-aa8b-bcf7f1aaacdb;af922354-0cfc-43d1-a932-da998694dcd7;e64569bf-99cb-4e73-9ac5-968384305d29;123ea63f-2267-4d6e-a26c-321249a43270;d630fa09-8fe4-4059-9a8c-276676700ca8;13805936-4933-491e-b6fb-62478c9feae2;09861da2-5450-41c9-b07f-00ca4157f95f;791cbdd9-76a9-498b-ace6-32c293cc0ca8;381e924b-4809-4e42-b090-6dfebac89ab2;861894b9-36ce-45c7-8e37-ac154af7c7e2;4f219e29-c1c0-4ee8-965c-dc1c3ac345ac;d80628dd-af35-4432-b479-2bb30c776f4a;74fffaff-9953-4ebc-8804-9c1e6aef4e37;90cc7203-28c1-4e10-be55-6fbe05e5cfb7;94c11ce4-d77b-48d6-9785-ec7c70875eb8,Burst of 15 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,cc986602-73b8-4a37-9dd2-1cf39ebfd482;b2d96ad7-5cfd-4946-bbb5-e11852694a42;4b8c4b33-19a0-49d6-af4f-273fbf9d88cf;578193d6-2b89-47b0-87ba-659b31c1a5fc;659acbd8-05a4-41c1-8d33-7bb7e9a20ca6;5900b6cd-2fd3-4b90-9fb2-8914507c269b;988ab325-b096-4002-a575-97175ae2ae1f;fe68fba5-272d-4c12-b6b9-b00d824b1545;bfa5d0c1-8282-444c-8320-fb31c4fb449a;77a96d82-1d0e-4a05-901f-c195488b4102;2a476b11-ae07-4b6e-91c2-9abca730ab66;da35a2d0-81b8-4a4b-ac43-db1bd327c71c;157ef69c-09c0-4046-af77-1da8dbe062c7;a4869ac6-5232-4512-8c91-541a3b36c95a;a858d654-5922-403f-a8e8-98d6d61da5e6;f0a332c3-a480-472f-90f7-334a32f34afe;ccf2d744-240b-4c69-99d6-54a064d2b08c;bcecfcf6-adc2-4e39-858e-d773d3cc4f33,Burst of 18 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,0ccb764e-896a-47e2-956e-0ca9994d943f;8bedd20c-a112-4660-bf20-3a60aaf58a93;b4260c24-7312-4a25-8ccf-27d2e0181961;afd83a36-999a-4f77-a7e5-c426ff96f67e;3ccaf718-7cbc-4330-997a-3d254a507881;ac999557-8585-441d-832a-329e2b9390ac;f673de73-4e10-4e07-a4da-5b31e53f3b18;04ba9d40-aa1a-42e5-85bf-57bd4d6ae0ea;526bc270-99ac-4833-b8dc-0b4938cf9f19;d55b5437-7b73-427f-99fb-e68cf113d401;703587ab-b8df-48fe-92b6-d48df8b56fe7;e85bdde5-8d05-42be-a083-947ab0e34e4c;e03271b7-a1f0-491b-9e9c-b56517f050bf;fe8c6655-7790-4964-b863-b50dbb46d321;ce74a3ec-c2a2-44da-8255-a83a2122b596;1a9c18e5-40e2-426e-945f-b33e953eb6bb;a134ca9c-60c4-48e7-a157-17bac7a60696;72764330-819c-46c0-8354-59e4871e529d;a8a09207-ca50-4283-adb6-3e08e48e2713;19d23707-a2f8-4fca-9cac-46fe7dcf0557;17be2a70-a528-41a8-acd2-127c98545471,Burst of 21 large cash-outs in under 1 hour
velocity_spike,47158c9d-96e3-45b4-9582-d5efdf3fb660,a0e4305f-c402-43bf-9f85-b9d4746f29bc;3bd39095-46f8-421e-8342-319d437567e0;86444335-8a8e-4eab-8ab5-c65ade4c7beb;1c5dfbb1-7b1a-463f-9495-84e07b4fbaa9;16465b09-84ab-4f5a-9c38-beec0ab435a7;e4d61ac9-c9c6-4613-89d6-3a3c8fdaa1ce;8a3f7cbf-d8ff-4baa-b5ea-48d0b6a15a7c;1df22e17-01f2-4970-95e2-2613094dcff7;7bdef639-1061-4ca6-b8ce-4a0ec0b1920d;92166fd4-4227-43f9-8491-297dba50ebe7;0b525cb7-268c-4cb2-b4a3-9c67278004f2;5996767b-4ce7-4288-94c6-9e16daf1d420;7831c4d8-1dee-41d5-b108-fe2b549b37d4;17bc8f27-397a-48f6-8582-0851024146e8;d0f3b861-8c31-4803-98fb-da2a9b4350d3;50e47d72-8edf-451f-8c2e-adb8b3700086;903c052a-43fd-4ca2-8e0d-ad23a36e48b6;3c1e32e4-58ce-488b-a5e8-e30b691c8916;f37a28b3-e0b4-405d-ac23-b8516f59ed09;9ecac17b-2d8b-4631-96a5-8866839a7c21;f1764da0-0556-4836-9b42-19ead819b003;a51fb1c0-90dd-40d5-a25c-7898286b95c7;85dad8f9-41ac-4991-9210-9feb2355a6bb;758a0b35-7f97-47fa-9e9a-5b06c722a1de;e5ac1db3-a17a-4aaf-a576-f3f757c606b2,Burst of 25 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,f691eb97-91d1-46b0-b4e3-0325d572e6ad;cdfc9987-6b29-4445-8672-303439b006f9;7ebbae35-f6f3-4119-bef5-7156c7093c85;77aea586-b4ab-4319-88be-d8c413f9d9a8;f3d58bdf-cdeb-4ee3-9c85-4f57804451eb;b468436f-367a-4247-9e2f-52706c08b14a;f24db44c-9c30-4d83-8a29-7c257626926d;a68080d8-6967-495f-bd67-44123460363d;252a8dd2-e0d9-47e8-b725-4d5d33ffd946;4131df5a-d8ab-4116-818d-0a13f4bd9bbf;6471e5e7-7c36-4985-ae5b-c2d0d73614cf;774403f4-eb4d-4306-93e8-562fdbbe11fb;bd93f625-fd68-4334-9ea2-f012074827f4;4ea754cd-318b-4f02-a32f-915f5d9d704c;5e886114-fd8f-4fa9-938d-a0678e75fbae;d5b3094a-dfdc-4ade-a6f3-a4c5b757c7e7;5b5b6dc1-3e67-43b3-8c4c-a59894bd9163;3dd44c11-e1cb-4ec6-89e6-2ee2ca98354f;ee4e3fd8-2464-4a51-8eea-aabcd1e802f4;3732f32d-bf61-4916-95a3-6a624bb66ca6;4a94d0a2-e25e-455b-a7bf-733b8b2fe044;992faef5-69ee-4c52-b020-454ae9b5bebf;5440f859-bdca-4c17-8d56-40fc2b7c3642;ed07ac69-ed8e-47bc-994a-c91a7ba00a1a;96c39df7-8f05-42ff-939c-94289a3d4f28,Burst of 25 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,7b2063d4-3af5-4610-a9f7-f7abc67615a3;2fa55b7d-555a-46c1-b4a3-3f7101996dff;4a48067b-0341-4b43-a75e-563726e034a1;bf77b110-bebe-42eb-832c-fdf70f8a952a;391ffc0d-39df-478a-8dc1-2272442274f5;88cf119b-9e46-4ab3-a268-3ab16164698a;e5786ada-345c-434b-b763-317bbc1eb373;7b01515a-d8b5-45a8-97a1-a5f3038c7d31;5b852ab4-cf7c-4b13-b6ca-0b949fd27781;0635bf30-0eb1-42b4-90ee-9502fbaf60f2;6904ba06-b823-4af5-9bd6-66ae16b4e1a9;41db6620-fbe3-464f-b971-ebfc83654651;108a7d38-1b98-46e3-bf32-9b349a4c2a37;0869764c-bf5e-4f94-a4da-a639cce73af4;ac73887d-3c2a-4a26-8255-39e61f02e781;d4a35aa2-49d9-4ac3-a17f-9f23bc52bf83,Burst of 16 large cash-outs in under 1 hour
velocity_spike,522a74ea-ac50-4e50-be1d-cb2790f06579,b807c76a-8363-4ccf-9a38-ac6b88aa5a4d;4723c76f-1453-45fa-a89b-03c01dc93562;b2096347-2e4d-43bb-a3b4-eaacf3e5b2c9;de4393be-af07-4c3a-a961-d98def65f7cd;4b540405-9758-4932-b283-bfba6aacffd8;722b408a-4318-46f6-a82a-73c061f6eb31;2aaa6724-8a5a-4231-9e43-8e9e19520762;048ee014-4463-4e0d-8c1c-0db96b69a73b;469b4fb3-2dd7-46dd-bf10-c9af60f431a5;2abf46d1-4696-461f-a5ec-c1b5e3adfd45;96d0ec96-3a74-42dd-afba-ae96479fa759;27a8a6dc-baba-486b-9dbc-136f4c9247bd;c1d2a921-2e25-4c01-a5ed-731e01bc2a41;c667068b-7cce-4750-8c90-b3329d783acb;010a22f0-4342-47f7-9377-c0587ca42b13;19481df0-61c6-4a56-8773-d446ec355bd5;3bcabbd0-0813-46b8-bc34-fdfcd2d737be;b51a4136-fbb3-4b57-ab89-0e7c1d68068a;eff325c2-ace6-45ba-b75d-11dadb3a30cc;bcb848c1-a9aa-4b6d-b4b7-47cf4ff13055;671f3e4a-e1f7-41e7-9de0-2bc63f7e8039;83ee0517-32ff-40b6-9906-d97d92848eca;647e49a8-d15f-4abe-bf71-9f98857082f7;ba29d487-cb76-452b-bc73-2132d86c2065;31162d42-99e1-4b03-b5f5-446c3da86fa2;6c1a8453-43a5-4239-8f73-cd6d04897969;f0a1139e-55df-46a6-ba3b-1777f300696e,Burst of 27 large cash-outs in under 1 hour
velocity_spike,10a131ee-52c9-4d4b-bbde-0f731290f9e4,dc195f6f-9a5a-43c9-8a87-90d601979d98;70695340-5544-4cee-a7a9-de9d4892923c;dccb9404-2f8b-4511-b25b-2aae4a84ce53;c63d46d0-8bba-430b-862d-de49e8dd025d;fb51b351-d6c4-4d6e-96f5-9e9905eab95c;5880c0ce-6552-47ab-bf24-9622cecbb73d;ece879da-f73f-46e3-aaa2-011943314ce0;616123af-e16b-4233-824e-dbaa69f3fe17;ecb0524e-5d5b-4d44-a6de-5cee1a793699;d4ef8c53-d72f-4563-aa8c-536e64fbc903;a415593f-b245-4ab4-92ee-71789402bcf3;50071705-5145-49e6-b68e-75362970fc6b;fc93cc63-de31-4aad-bf4f-543707827031;8880a42a-9178-4c0e-9236-65807d5fc015;ee41874b-f40a-4a93-8713-efa54e30c9da;6824b3d4-c921-480d-bd30-710013224672;fd23b251-f56c-4b00-b2bf-39fdfc196ae9;81307d76-472c-44a1-81d8-03eaf8f281f6;c017159f-7acc-46da-8967-ecae45a08fb2;17379ee2-b957-4ed4-9473-0fa4b70d430e;8e42a1ca-54c1-4a63-9c47-0e5f2f134aff;fe335e9f-a934-454a-9e76-0ce530c3d340,Burst of 22 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,4c32f9f1-2049-458c-acfb-e073f9e5aa86;24327289-19a2-4687-9877-ac6edb2ff883;324a4c0d-89a4-430f-baab-2b75cabcdf7d;fad2f0ba-95a8-4848-905c-6236f23cb7e1;a9246a00-37de-4039-9dd7-9dc42f95eb77;d22622e4-473e-495f-8e07-50023d3b5b0d;4d864dbc-ea67-4974-b1e8-ee76a54b9066;947c74ac-0b6f-4c2a-8013-7a64464a7570;6ed34383-7859-4122-998d-f888d5b249d6;902d96c7-ba7f-4111-ad80-7b48f3331d59;62f80787-34e2-48b6-9d6b-433671834468;1bdb603d-89ab-4bfe-bdeb-a4c556b5222b;11d96a67-15b5-4766-9f38-77864e873d23;c9cb1933-f597-4fcd-8219-8268800e4316;af45ba9f-44b4-4d41-81df-2fac2f01d617;739d682f-eb30-4f52-a597-f5a23387fb8c;7aea37a3-30bc-47ba-a30a-bb7fee99835c;7da15799-ba72-4f78-b094-0092dc777c57;87631065-b689-4e26-a831-fd40677de7a8;d06a2592-0445-466a-b5c8-fa9d9f78754c;00eec4c1-cec9-4ce4-8d97-a52db03c51f1;3dca4054-8a3e-4569-8a90-991e85d5e9ce;d37d8d27-21d6-4c59-8c5a-bd21a20c5b81;c8d419d0-ce95-4456-9a65-5227db67d438;b2e386c3-4bd6-4a5e-832f-1d9c79871c38;8e52fad9-5d64-4905-a03e-729ab2ca3b88;c4559484-e72e-4638-b7b0-911b8cbf948d,Burst of 27 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,d7ad2f70-1840-4b3a-aeba-9dbb5cb92c3f;b4573673-682d-47a8-8330-29f3b63540a3;29b99ae9-04d4-4289-9807-522f4f1ffd0a;16c76ff7-508d-4ec8-b5bb-021449bbe6d7;f8f8a7cc-176e-47ce-a5b0-0efa98275cad;4c2e81e9-5099-4ae9-b463-25137c8c4752;fc60321c-2b7d-4daf-bb3a-cd579a897ccc;7dd54495-a70c-482c-812f-e39766238552;9ffb1ca6-ee2f-4fdc-8a43-acf366170cb8;3fde60f8-93e6-4166-bae1-c85eef683fc7;cfbb5a86-fe53-4aec-9cc8-a382a810dd2b;38c223fe-3e6d-48dc-adfc-adb92365a21f;41c459f5-647b-4aeb-a58f-9dfb3f3b3aad;d7086ab7-9cdf-48ed-a6dd-48d758d451a0;85d23381-248d-4023-9d52-ad329d22c1f9;a494c982-0cb5-4cda-999a-848182717681;1896fec8-d582-4bda-beca-6b1c40039f3e;0e4fc95f-2dd2-4fef-9207-3bef60446c17,Burst of 18 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,b71d8397-9ebe-423a-9826-071c7559b3a4;ebac35aa-9f8b-49d0-a9c7-8537f71748a9;6bb810e2-cb68-4ef5-85a1-14ce6bffa1f8;3c3c47b9-6877-4899-8b8c-d8a537fdb549;e1140002-5e8d-4f8c-994e-040b6fb24682;43672d03-2bc2-487c-9da3-cda890313a19;295e1f30-675f-4429-8f6b-4e2e3a762015;0b959bd9-a0da-4be2-81d5-cc560d0f60d9;3a789959-aac9-497b-8873-c64aca5fc8bc;6080659b-7630-44cb-8482-0f4073d78954;b655df45-0d01-4de7-92ab-f18e2c04fca8;1076c6e4-c7ef-4e5e-bc1b-d3a5508b8d89;3eb84423-c28b-4a4f-b665-4603bcb546e3;289bd355-e6e2-48db-91c7-3f383f729bac;9b4db1fc-9b4e-40fe-b787-605ae3e01a8f;d90dbe72-eb6f-42d2-bb16-bc09a0875f22;16290489-c6db-40cb-83d8-49010bfdbe8f;2845b1ad-e0e4-49bf-acd2-444e3f98375b;f3d34b94-4f69-4a5e-bb1a-39896b71de48;4d50172d-2909-499d-847a-15eaf60f9094;d62c71fc-6f0c-44da-94a0-427f98c9291f;41586b2b-a04b-48bf-80e4-e451ce4bfea3;24bfd5ec-f95f-444d-bad1-d5f43b874e38;1575301f-f4fc-4d3f-9c32-665bfc97684d;ba708e1f-c1fa-409f-8124-e725996d5507;cd5629db-0198-438f-b8e9-79dbcbd1ea0c;f67d9600-a170-4a9e-9178-aacdfaa1e54f;9e0f0c8a-3298-41b1-bb64-c9d31f1df9b5,Burst of 28 large cash-outs in under 1 hour
